AMS,ADNN,Dataset,VMS,VDNN,T,Bf,Cost_history,T_pred,Bf_pred
1.11582564,0.366064129,"AMS2_ADNN4_VMS1_VDNN1.npy, AMS2_ADNN4_VMS1_VDNN2.npy, AMS2_ADNN4_VMS1_VDNN3.npy, AMS2_ADNN4_VMS1_VDNN4.npy, AMS2_ADNN4_VMS1_VDNN5.npy, AMS2_ADNN4_VMS2_VDNN1.npy, AMS2_ADNN4_VMS2_VDNN2.npy, AMS2_ADNN4_VMS2_VDNN3.npy, AMS2_ADNN4_VMS2_VDNN4.npy, AMS2_ADNN4_VMS2_VDNN5.npy, AMS2_ADNN4_VMS3_VDNN1.npy, AMS2_ADNN4_VMS3_VDNN2.npy, AMS2_ADNN4_VMS3_VDNN3.npy, AMS2_ADNN4_VMS3_VDNN4.npy, AMS2_ADNN4_VMS3_VDNN5.npy, AMS2_ADNN4_VMS4_VDNN1.npy, AMS2_ADNN4_VMS4_VDNN2.npy, AMS2_ADNN4_VMS4_VDNN3.npy, AMS2_ADNN4_VMS4_VDNN4.npy, AMS2_ADNN4_VMS4_VDNN5.npy, AMS2_ADNN4_VMS5_VDNN1.npy, AMS2_ADNN4_VMS5_VDNN2.npy, AMS2_ADNN4_VMS5_VDNN3.npy, AMS2_ADNN4_VMS5_VDNN4.npy, AMS2_ADNN4_VMS5_VDNN5.npy",0.1805861357962551,14.934965673005111,15.361635707147938,55,0.4480725745727539,30.02565933326187,53
1.11582564,0.00583815967,"AMS2_ADNN5_VMS1_VDNN1.npy, AMS2_ADNN5_VMS1_VDNN2.npy, AMS2_ADNN5_VMS1_VDNN3.npy, AMS2_ADNN5_VMS1_VDNN4.npy, AMS2_ADNN5_VMS1_VDNN5.npy, AMS2_ADNN5_VMS2_VDNN1.npy, AMS2_ADNN5_VMS2_VDNN2.npy, AMS2_ADNN5_VMS2_VDNN3.npy, AMS2_ADNN5_VMS2_VDNN4.npy, AMS2_ADNN5_VMS2_VDNN5.npy, AMS2_ADNN5_VMS3_VDNN1.npy, AMS2_ADNN5_VMS3_VDNN2.npy, AMS2_ADNN5_VMS3_VDNN3.npy, AMS2_ADNN5_VMS3_VDNN4.npy, AMS2_ADNN5_VMS3_VDNN5.npy, AMS2_ADNN5_VMS4_VDNN1.npy, AMS2_ADNN5_VMS4_VDNN2.npy, AMS2_ADNN5_VMS4_VDNN3.npy, AMS2_ADNN5_VMS4_VDNN4.npy, AMS2_ADNN5_VMS4_VDNN5.npy, AMS2_ADNN5_VMS5_VDNN1.npy, AMS2_ADNN5_VMS5_VDNN2.npy, AMS2_ADNN5_VMS5_VDNN3.npy, AMS2_ADNN5_VMS5_VDNN4.npy, AMS2_ADNN5_VMS5_VDNN5.npy",0.189717035892044,14.59887765822211,46.1229996414186,55,0.510509392126465,30.000649008877062,53
1.11582564,28.762206,"AMS2_ADNN6_VMS1_VDNN1.npy, AMS2_ADNN6_VMS1_VDNN2.npy, AMS2_ADNN6_VMS1_VDNN3.npy, AMS2_ADNN6_VMS1_VDNN4.npy, AMS2_ADNN6_VMS1_VDNN5.npy, AMS2_ADNN6_VMS2_VDNN1.npy, AMS2_ADNN6_VMS2_VDNN2.npy, AMS2_ADNN6_VMS2_VDNN3.npy, AMS2_ADNN6_VMS2_VDNN4.npy, AMS2_ADNN6_VMS2_VDNN5.npy, AMS2_ADNN6_VMS3_VDNN1.npy, AMS2_ADNN6_VMS3_VDNN2.npy, AMS2_ADNN6_VMS3_VDNN3.npy, AMS2_ADNN6_VMS3_VDNN4.npy, AMS2_ADNN6_VMS3_VDNN5.npy, AMS2_ADNN6_VMS4_VDNN1.npy, AMS2_ADNN6_VMS4_VDNN2.npy, AMS2_ADNN6_VMS4_VDNN3.npy, AMS2_ADNN6_VMS4_VDNN4.npy, AMS2_ADNN6_VMS4_VDNN5.npy, AMS2_ADNN6_VMS5_VDNN1.npy, AMS2_ADNN6_VMS5_VDNN2.npy, AMS2_ADNN6_VMS5_VDNN3.npy, AMS2_ADNN6_VMS5_VDNN4.npy, AMS2_ADNN6_VMS5_VDNN5.npy",0.1772365548170335,14.479584442323157,14.504361726736327,50,0.4549026591278075,28.99094902058515,52
1.11582564,117.181603,"AMS2_ADNN7_VMS1_VDNN1.npy, AMS2_ADNN7_VMS1_VDNN2.npy, AMS2_ADNN7_VMS1_VDNN3.npy, AMS2_ADNN7_VMS1_VDNN4.npy, AMS2_ADNN7_VMS1_VDNN5.npy, AMS2_ADNN7_VMS2_VDNN1.npy, AMS2_ADNN7_VMS2_VDNN2.npy, AMS2_ADNN7_VMS2_VDNN3.npy, AMS2_ADNN7_VMS2_VDNN4.npy, AMS2_ADNN7_VMS2_VDNN5.npy, AMS2_ADNN7_VMS3_VDNN1.npy, AMS2_ADNN7_VMS3_VDNN2.npy, AMS2_ADNN7_VMS3_VDNN3.npy, AMS2_ADNN7_VMS3_VDNN4.npy, AMS2_ADNN7_VMS3_VDNN5.npy, AMS2_ADNN7_VMS4_VDNN1.npy, AMS2_ADNN7_VMS4_VDNN2.npy, AMS2_ADNN7_VMS4_VDNN3.npy, AMS2_ADNN7_VMS4_VDNN4.npy, AMS2_ADNN7_VMS4_VDNN5.npy, AMS2_ADNN7_VMS5_VDNN1.npy, AMS2_ADNN7_VMS5_VDNN2.npy, AMS2_ADNN7_VMS5_VDNN3.npy, AMS2_ADNN7_VMS5_VDNN4.npy, AMS2_ADNN7_VMS5_VDNN5.npy",0.1804442380605428,14.487372134796964,12.121567748834943,50,0.4488710747436523,26.00104896043396,50
0.59584332,8.74767114,"AMS3_ADNN1_VMS1_VDNN1.npy, AMS3_ADNN1_VMS1_VDNN2.npy, AMS3_ADNN1_VMS1_VDNN3.npy, AMS3_ADNN1_VMS1_VDNN4.npy, AMS3_ADNN1_VMS1_VDNN5.npy, AMS3_ADNN1_VMS2_VDNN1.npy, AMS3_ADNN1_VMS2_VDNN2.npy, AMS3_ADNN1_VMS2_VDNN3.npy, AMS3_ADNN1_VMS2_VDNN4.npy, AMS3_ADNN1_VMS2_VDNN5.npy, AMS3_ADNN1_VMS3_VDNN1.npy, AMS3_ADNN1_VMS3_VDNN2.npy, AMS3_ADNN1_VMS3_VDNN3.npy, AMS3_ADNN1_VMS3_VDNN4.npy, AMS3_ADNN1_VMS3_VDNN5.npy, AMS3_ADNN1_VMS4_VDNN1.npy, AMS3_ADNN1_VMS4_VDNN2.npy, AMS3_ADNN1_VMS4_VDNN3.npy, AMS3_ADNN1_VMS4_VDNN4.npy, AMS3_ADNN1_VMS4_VDNN5.npy, AMS3_ADNN1_VMS5_VDNN1.npy, AMS3_ADNN1_VMS5_VDNN2.npy, AMS3_ADNN1_VMS5_VDNN3.npy, AMS3_ADNN1_VMS5_VDNN4.npy, AMS3_ADNN1_VMS5_VDNN5.npy",18.52103588409839,7.898050926874104,48.35859061867177,50,0.3521748059112549,52.34497153647358,50
0.59584332,24.4029475,"AMS3_ADNN2_VMS1_VDNN1.npy, AMS3_ADNN2_VMS1_VDNN2.npy, AMS3_ADNN2_VMS1_VDNN3.npy, AMS3_ADNN2_VMS1_VDNN4.npy, AMS3_ADNN2_VMS1_VDNN5.npy, AMS3_ADNN2_VMS2_VDNN1.npy, AMS3_ADNN2_VMS2_VDNN2.npy, AMS3_ADNN2_VMS2_VDNN3.npy, AMS3_ADNN2_VMS2_VDNN4.npy, AMS3_ADNN2_VMS2_VDNN5.npy, AMS3_ADNN2_VMS3_VDNN1.npy, AMS3_ADNN2_VMS3_VDNN2.npy, AMS3_ADNN2_VMS3_VDNN3.npy, AMS3_ADNN2_VMS3_VDNN4.npy, AMS3_ADNN2_VMS3_VDNN5.npy, AMS3_ADNN2_VMS4_VDNN1.npy, AMS3_ADNN2_VMS4_VDNN2.npy, AMS3_ADNN2_VMS4_VDNN3.npy, AMS3_ADNN2_VMS4_VDNN4.npy, AMS3_ADNN2_VMS4_VDNN5.npy, AMS3_ADNN2_VMS5_VDNN1.npy, AMS3_ADNN2_VMS5_VDNN2.npy, AMS3_ADNN2_VMS5_VDNN3.npy, AMS3_ADNN2_VMS5_VDNN4.npy, AMS3_ADNN2_VMS5_VDNN5.npy",17.636353999132737,8.13667553260602,48.03975478983487,50,0.3600451765289307,50.59861233798535,50
0.59584332,103.460163,"AMS3_ADNN3_VMS1_VDNN1.npy, AMS3_ADNN3_VMS1_VDNN2.npy, AMS3_ADNN3_VMS1_VDNN3.npy, AMS3_ADNN3_VMS1_VDNN4.npy, AMS3_ADNN3_VMS1_VDNN5.npy, AMS3_ADNN3_VMS2_VDNN1.npy, AMS3_ADNN3_VMS2_VDNN2.npy, AMS3_ADNN3_VMS2_VDNN3.npy, AMS3_ADNN3_VMS2_VDNN4.npy, AMS3_ADNN3_VMS2_VDNN5.npy, AMS3_ADNN3_VMS3_VDNN1.npy, AMS3_ADNN3_VMS3_VDNN2.npy, AMS3_ADNN3_VMS3_VDNN3.npy, AMS3_ADNN3_VMS3_VDNN4.npy, AMS3_ADNN3_VMS3_VDNN5.npy, AMS3_ADNN3_VMS4_VDNN1.npy, AMS3_ADNN3_VMS4_VDNN2.npy, AMS3_ADNN3_VMS4_VDNN3.npy, AMS3_ADNN3_VMS4_VDNN4.npy, AMS3_ADNN3_VMS4_VDNN5.npy, AMS3_ADNN3_VMS5_VDNN1.npy, AMS3_ADNN3_VMS5_VDNN2.npy, AMS3_ADNN3_VMS5_VDNN3.npy, AMS3_ADNN3_VMS5_VDNN4.npy, AMS3_ADNN3_VMS5_VDNN5.npy",18.19987302335376,7.736697771684364,49.78284472563122,50,0.356672560824585,48.65774761666984,48
0.59584332,0.366064129,"AMS3_ADNN4_VMS1_VDNN1.npy, AMS3_ADNN4_VMS1_VDNN2.npy, AMS3_ADNN4_VMS1_VDNN3.npy, AMS3_ADNN4_VMS1_VDNN4.npy, AMS3_ADNN4_VMS1_VDNN5.npy, AMS3_ADNN4_VMS2_VDNN1.npy, AMS3_ADNN4_VMS2_VDNN2.npy, AMS3_ADNN4_VMS2_VDNN3.npy, AMS3_ADNN4_VMS2_VDNN4.npy, AMS3_ADNN4_VMS2_VDNN5.npy, AMS3_ADNN4_VMS3_VDNN1.npy, AMS3_ADNN4_VMS3_VDNN2.npy, AMS3_ADNN4_VMS3_VDNN3.npy, AMS3_ADNN4_VMS3_VDNN4.npy, AMS3_ADNN4_VMS3_VDNN5.npy, AMS3_ADNN4_VMS4_VDNN1.npy, AMS3_ADNN4_VMS4_VDNN2.npy, AMS3_ADNN4_VMS4_VDNN3.npy, AMS3_ADNN4_VMS4_VDNN4.npy, AMS3_ADNN4_VMS4_VDNN5.npy, AMS3_ADNN4_VMS5_VDNN1.npy, AMS3_ADNN4_VMS5_VDNN2.npy, AMS3_ADNN4_VMS5_VDNN3.npy, AMS3_ADNN4_VMS5_VDNN4.npy, AMS3_ADNN4_VMS5_VDNN5.npy",19.127480561762777,7.707984482234673,49.40928585815431,50,0.3459361296051025,53.45852324572243,50
0.59584332,0.00583815967,"AMS3_ADNN5_VMS1_VDNN1.npy, AMS3_ADNN5_VMS1_VDNN2.npy, AMS3_ADNN5_VMS1_VDNN3.npy, AMS3_ADNN5_VMS1_VDNN4.npy, AMS3_ADNN5_VMS1_VDNN5.npy, AMS3_ADNN5_VMS2_VDNN1.npy, AMS3_ADNN5_VMS2_VDNN2.npy, AMS3_ADNN5_VMS2_VDNN3.npy, AMS3_ADNN5_VMS2_VDNN4.npy, AMS3_ADNN5_VMS2_VDNN5.npy, AMS3_ADNN5_VMS3_VDNN1.npy, AMS3_ADNN5_VMS3_VDNN2.npy, AMS3_ADNN5_VMS3_VDNN3.npy, AMS3_ADNN5_VMS3_VDNN4.npy, AMS3_ADNN5_VMS3_VDNN5.npy, AMS3_ADNN5_VMS4_VDNN1.npy, AMS3_ADNN5_VMS4_VDNN2.npy, AMS3_ADNN5_VMS4_VDNN3.npy, AMS3_ADNN5_VMS4_VDNN4.npy, AMS3_ADNN5_VMS4_VDNN5.npy, AMS3_ADNN5_VMS5_VDNN1.npy, AMS3_ADNN5_VMS5_VDNN2.npy, AMS3_ADNN5_VMS5_VDNN3.npy, AMS3_ADNN5_VMS5_VDNN4.npy, AMS3_ADNN5_VMS5_VDNN5.npy",18.68436490959865,7.493125430633473,47.91390595387327,50,0.3451431717010498,52.811801725775624,50
0.59584332,28.762206,"AMS3_ADNN6_VMS1_VDNN1.npy, AMS3_ADNN6_VMS1_VDNN2.npy, AMS3_ADNN6_VMS1_VDNN3.npy, AMS3_ADNN6_VMS1_VDNN4.npy, AMS3_ADNN6_VMS1_VDNN5.npy, AMS3_ADNN6_VMS2_VDNN1.npy, AMS3_ADNN6_VMS2_VDNN2.npy, AMS3_ADNN6_VMS2_VDNN3.npy, AMS3_ADNN6_VMS2_VDNN4.npy, AMS3_ADNN6_VMS2_VDNN5.npy, AMS3_ADNN6_VMS3_VDNN1.npy, AMS3_ADNN6_VMS3_VDNN2.npy, AMS3_ADNN6_VMS3_VDNN3.npy, AMS3_ADNN6_VMS3_VDNN4.npy, AMS3_ADNN6_VMS3_VDNN5.npy, AMS3_ADNN6_VMS4_VDNN1.npy, AMS3_ADNN6_VMS4_VDNN2.npy, AMS3_ADNN6_VMS4_VDNN3.npy, AMS3_ADNN6_VMS4_VDNN4.npy, AMS3_ADNN6_VMS4_VDNN5.npy, AMS3_ADNN6_VMS5_VDNN1.npy, AMS3_ADNN6_VMS5_VDNN2.npy, AMS3_ADNN6_VMS5_VDNN3.npy, AMS3_ADNN6_VMS5_VDNN4.npy, AMS3_ADNN6_VMS5_VDNN5.npy",18.14554116492885,7.657852584875765,49.82737626800541,50,0.3620981157989503,51.09984831458759,50
